name,enhance_lvl,appraisal,min_price,realm,date
エル・セラの短剣 (鑑定),+10,鑑定,4710.0,OLD_REALM,2026-08-10
エル・セラの短剣 (鑑定),+6,鑑定,785.0,OLD_REALM,2026-08-10
エル・セラの短剣 (鑑定),+8,鑑定,1334.5,OLD_REALM,2026-08-10
エル・セラの短靴 (鑑定),+7,鑑定,390.93,OLD_REALM,2026-08-10
エル・セラの短靴 (鑑定),+8,鑑定,626.4300000000001,OLD_REALM,2026-08-10
エル・セラの破壊マント (未鑑定),+0,未鑑定,109.89999999999999,OLD_REALM,2026-08-10
エル・セラの破壊マント (鑑定),+3,鑑定,968.6899999999999,OLD_REALM,2026-08-10
エル・セラの破壊マント (鑑定),+5,鑑定,1256.0,OLD_REALM,2026-08-10
エル・セラの籠手 (未鑑定),+0,未鑑定,146.01000000000002,OLD_REALM,2026-08-10
エル・セラの籠手 (鑑定),+0,鑑定,229.22,OLD_REALM,2026-08-10
エル・セラの籠手 (鑑定),+10,鑑定,3140.0,OLD_REALM,2026-08-10
エル・セラの籠手 (鑑定),+12,鑑定,5625.3099999999995,OLD_REALM,2026-08-10
エル・セラの籠手 (鑑定),+9,鑑定,1570.0,OLD_REALM,2026-08-10
エル・セラの精霊マント (未鑑定),+0,未鑑定,56.519999999999996,OLD_REALM,2026-08-10
エル・セラの鎧 (鑑定),+0,鑑定,78.5,OLD_REALM,2026-08-10
エル・セラの鎧 (鑑定),+5,鑑定,26.69,OLD_REALM,2026-08-10
エル・セラの鎧 (鑑定),+6,鑑定,28.259999999999998,OLD_REALM,2026-08-10
エル・セラの鎧 (鑑定),+7,鑑定,235.5,OLD_REALM,2026-08-10
エル・セラの鎧 (鑑定),+8,鑑定,373.65999999999997,OLD_REALM,2026-08-10
エル・セラの長靴 (未鑑定),+0,未鑑定,36.11,OLD_REALM,2026-08-10
エル・セラの長靴 (鑑定),+5,鑑定,94.2,OLD_REALM,2026-08-10
エル・セラの長靴 (鑑定),+8,鑑定,513.39,OLD_REALM,2026-08-10
エル・セラの長靴 (鑑定),+9,鑑定,706.5,OLD_REALM,2026-08-10
エル・セラの革ズボン (未鑑定),+0,未鑑定,21.98,OLD_REALM,2026-08-10
エル・セラの革ズボン (鑑定),+6,鑑定,314.0,OLD_REALM,2026-08-10
エル・セラの革ズボン (鑑定),+7,鑑定,235.5,OLD_REALM,2026-08-10
オペルタのイヤリング,+0,なし,1876.1499999999999,OLD_REALM,2026-08-10
オペルタのイヤリング,+16,なし,5096.22,OLD_REALM,2026-08-10
オペルタのイヤリング,+18,なし,7850.0,OLD_REALM,2026-08-10
オペルタのガントレット (未鑑定),+0,未鑑定,266.9,OLD_REALM,2026-08-10
オペルタのガントレット (鑑定),+0,鑑定,295.15999999999997,OLD_REALM,2026-08-10
オペルタのガントレット (鑑定),+5,鑑定,785.0,OLD_REALM,2026-08-10
オペルタのガントレット (鑑定),+6,鑑定,549.5,OLD_REALM,2026-08-10
オペルタのガントレット (鑑定),+8,鑑定,1381.6000000000001,OLD_REALM,2026-08-10
オペルタのグリーヴ (未鑑定),+0,未鑑定,91.05999999999999,OLD_REALM,2026-08-10
オペルタのグリーヴ (鑑定),+0,鑑定,94.2,OLD_REALM,2026-08-10
オペルタのグリーヴ (鑑定),+5,鑑定,1099.0,OLD_REALM,2026-08-10
オペルタのグリーヴ (鑑定),+6,鑑定,157.0,OLD_REALM,2026-08-10
オペルタのグリーヴ (鑑定),+7,鑑定,1150.81,OLD_REALM,2026-08-10
オペルタのグリーヴ (鑑定),+8,鑑定,312.43,OLD_REALM,2026-08-10
オペルタのグローブ (未鑑定),+0,未鑑定,375.23,OLD_REALM,2026-08-10
オペルタのグローブ (鑑定),+0,鑑定,309.29,OLD_REALM,2026-08-10
オペルタのグローブ (鑑定),+6,鑑定,1029.9199999999998,OLD_REALM,2026-08-10
オペルタのグローブ (鑑定),+7,鑑定,3138.43,OLD_REALM,2026-08-10
オペルタのグローブ (鑑定),+8,鑑定,1714.44,OLD_REALM,2026-08-10
オペルタのグローブ (鑑定),+9,鑑定,5495.0,OLD_REALM,2026-08-10
オペルタのフード (未鑑定),+0,未鑑定,422.33,OLD_REALM,2026-08-10
オペルタのフード (鑑定),+0,鑑定,416.05,OLD_REALM,2026-08-10
オペルタのフード (鑑定),+5,鑑定,4239.0,OLD_REALM,2026-08-10
オペルタのブレスレット,+0,なし,1568.43,OLD_REALM,2026-08-10
オペルタのブレスレット,+15,なし,4399.14,OLD_REALM,2026-08-10
オペルタのブレスレット,+17,なし,4710.0,OLD_REALM,2026-08-10
オペルタのブレスレット,+18,なし,5168.4400000000005,OLD_REALM,2026-08-10
オペルタのブレスレット,+20,なし,45734.1,OLD_REALM,2026-08-10
オペルタのヘルム (未鑑定),+0,未鑑定,105.19000000000001,OLD_REALM,2026-08-10
オペルタのヘルム (鑑定),+0,鑑定,62.800000000000004,OLD_REALM,2026-08-10
オペルタのヘルム (鑑定),+5,鑑定,157.0,OLD_REALM,2026-08-10
オペルタのヘルム (鑑定),+6,鑑定,307.71999999999997,OLD_REALM,2026-08-10
オペルタのヘルム (鑑定),+7,鑑定,332.84000000000003,OLD_REALM,2026-08-10
オペルタのヘルム (鑑定),+8,鑑定,514.9599999999999,OLD_REALM,2026-08-10
オペルタのベスト (未鑑定),+0,未鑑定,580.9,OLD_REALM,2026-08-10
オペルタのベスト (鑑定),+0,鑑定,383.08,OLD_REALM,2026-08-10
オペルタのベスト (鑑定),+6,鑑定,471.0,OLD_REALM,2026-08-10
オペルタのベスト (鑑定),+8,鑑定,3454.0,OLD_REALM,2026-08-10
オペルタのレガース (未鑑定),+0,未鑑定,177.41,OLD_REALM,2026-08-10
オペルタのレガース (鑑定),+0,鑑定,78.5,OLD_REALM,2026-08-10
オペルタのレガース (鑑定),+5,鑑定,109.89999999999999,OLD_REALM,2026-08-10
オペルタのレガース (鑑定),+6,鑑定,471.0,OLD_REALM,2026-08-10
オペルタのレガース (鑑定),+7,鑑定,508.68,OLD_REALM,2026-08-10
オペルタのローブ (未鑑定),+0,未鑑定,392.5,OLD_REALM,2026-08-10
オペルタのローブ (鑑定),+0,鑑定,379.94,OLD_REALM,2026-08-10
オペルタのローブ (鑑定),+5,鑑定,635.85,OLD_REALM,2026-08-10
オペルタのローブ (鑑定),+6,鑑定,397.21,OLD_REALM,2026-08-10
オペルタのローブ (鑑定),+7,鑑定,785.0,OLD_REALM,2026-08-10
オペルタのローブ (鑑定),+8,鑑定,2328.31,OLD_REALM,2026-08-10
オペルタの剣/盾 (鑑定),+10,鑑定,40601.770000000004,OLD_REALM,2026-08-10
オペルタの勇猛マント (未鑑定),+0,未鑑定,2260.8,OLD_REALM,2026-08-10
オペルタの勇猛マント (鑑定),+0,鑑定,2669.0,OLD_REALM,2026-08-10
オペルタの布ズボン (未鑑定),+0,未鑑定,103.62,OLD_REALM,2026-08-10
オペルタの布ズボン (鑑定),+0,鑑定,65.94,OLD_REALM,2026-08-10
オペルタの布ズボン (鑑定),+5,鑑定,152.29,OLD_REALM,2026-08-10
オペルタの布ズボン (鑑定),+6,鑑定,232.35999999999999,OLD_REALM,2026-08-10
オペルタの布ズボン (鑑定),+7,鑑定,1099.0,OLD_REALM,2026-08-10
オペルタの布ズボン (鑑定),+8,鑑定,464.71999999999997,OLD_REALM,2026-08-10
オペルタの帽子 (未鑑定),+0,未鑑定,471.0,OLD_REALM,2026-08-10
オペルタの帽子 (鑑定),+0,鑑定,141.3,OLD_REALM,2026-08-10
オペルタの帽子 (鑑定),+5,鑑定,314.0,OLD_REALM,2026-08-10
オペルタの帽子 (鑑定),+6,鑑定,188.4,OLD_REALM,2026-08-10
オペルタの帽子 (鑑定),+8,鑑定,2669.0,OLD_REALM,2026-08-10
オペルタの帽子 (鑑定),+9,鑑定,2198.0,OLD_REALM,2026-08-10
オペルタの弓 (鑑定),+10,鑑定,46073.219999999994,OLD_REALM,2026-08-10
オペルタの戦闘マント (未鑑定),+0,未鑑定,2810.2999999999997,OLD_REALM,2026-08-10
オペルタの手甲 (未鑑定),+0,未鑑定,155.43,OLD_REALM,2026-08-10
オペルタの手甲 (鑑定),+0,鑑定,171.13000000000002,OLD_REALM,2026-08-10
オペルタの手甲 (鑑定),+5,鑑定,188.4,OLD_REALM,2026-08-10
オペルタの手甲 (鑑定),+6,鑑定,188.4,OLD_REALM,2026-08-10
オペルタの手甲 (鑑定),+8,鑑定,1015.79,OLD_REALM,2026-08-10
オペルタの短剣 (鑑定),+10,鑑定,48670.0,OLD_REALM,2026-08-10
オペルタの短剣 (鑑定),+7,鑑定,50240.0,OLD_REALM,2026-08-10
オペルタの短靴 (未鑑定),+0,未鑑定,453.73,OLD_REALM,2026-08-10
オペルタの短靴 (鑑定),+0,鑑定,178.98,OLD_REALM,2026-08-10
オペルタの短靴 (鑑定),+6,鑑定,329.7,OLD_REALM,2026-08-10
オペルタの短靴 (鑑定),+7,鑑定,471.0,OLD_REALM,2026-08-10
オペルタの短靴 (鑑定),+8,鑑定,471.0,OLD_REALM,2026-08-10
オペルタの破壊マント (未鑑定),+0,未鑑定,2582.65,OLD_REALM,2026-08-10
オペルタの精霊マント (鑑定),+2,鑑定,2198.0,OLD_REALM,2026-08-10
オペルタの精霊マント (鑑定),+3,鑑定,12961.92,OLD_REALM,2026-08-10
オペルタの鎧 (未鑑定),+0,未鑑定,186.82999999999998,OLD_REALM,2026-08-10
オペルタの鎧 (鑑定),+0,鑑定,153.85999999999999,OLD_REALM,2026-08-10
オペルタの鎧 (鑑定),+5,鑑定,584.0400000000001,OLD_REALM,2026-08-10
オペルタの鎧 (鑑定),+6,鑑定,314.0,OLD_REALM,2026-08-10
オペルタの鎧 (鑑定),+8,鑑定,2041.0,OLD_REALM,2026-08-10
オペルタの長靴 (未鑑定),+0,未鑑定,141.3,OLD_REALM,2026-08-10
オペルタの長靴 (鑑定),+0,鑑定,141.3,OLD_REALM,2026-08-10
オペルタの長靴 (鑑定),+10,鑑定,2629.75,OLD_REALM,2026-08-10
オペルタの長靴 (鑑定),+5,鑑定,204.1,OLD_REALM,2026-08-10
オペルタの長靴 (鑑定),+6,鑑定,188.4,OLD_REALM,2026-08-10
オペルタの長靴 (鑑定),+8,鑑定,1256.0,OLD_REALM,2026-08-10
オペルタの革ズボン (未鑑定),+0,未鑑定,193.10999999999999,OLD_REALM,2026-08-10
オペルタの革ズボン (鑑定),+0,鑑定,120.89,OLD_REALM,2026-08-10
オペルタの革ズボン (鑑定),+5,鑑定,785.0,OLD_REALM,2026-08-10
オペルタの革ズボン (鑑定),+6,鑑定,312.43,OLD_REALM,2026-08-10
オペルタの革ズボン (鑑定),+8,鑑定,439.59999999999997,OLD_REALM,2026-08-10
オペルタの革ズボン (鑑定),+9,鑑定,7850.0,OLD_REALM,2026-08-10
カテノニスのサドル,+0,なし,2199.57,OLD_REALM,2026-08-10
ガルバのサドル,+0,なし,42.39,OLD_REALM,2026-08-10
クランシアのイヤリング,+0,なし,69.08,OLD_REALM,2026-08-10
クランシアのイヤリング,+14,なし,379.94,OLD_REALM,2026-08-10
クランシアのイヤリング,+15,なし,259.05,OLD_REALM,2026-08-10
クランシアのイヤリング,+16,なし,282.6,OLD_REALM,2026-08-10
クランシアのイヤリング,+17,なし,816.4,OLD_REALM,2026-08-10
クランシアのガントレット (未鑑定),+0,未鑑定,17.27,OLD_REALM,2026-08-10
クランシアのガントレット (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
クランシアのガントレット (鑑定),+5,鑑定,29.830000000000002,OLD_REALM,2026-08-10
クランシアのガントレット (鑑定),+6,鑑定,785.0,OLD_REALM,2026-08-10
クランシアのガントレット (鑑定),+7,鑑定,54.949999999999996,OLD_REALM,2026-08-10
クランシアのガントレット (鑑定),+8,鑑定,296.72999999999996,OLD_REALM,2026-08-10
クランシアのガントレット (鑑定),+9,鑑定,351.68,OLD_REALM,2026-08-10
クランシアのクロスボウ (未鑑定),+0,未鑑定,1381.6000000000001,OLD_REALM,2026-08-10
クランシアのグリーヴ (未鑑定),+0,未鑑定,1256.0,OLD_REALM,2026-08-10
クランシアのフード (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
クランシアのフード (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
クランシアのフード (鑑定),+5,鑑定,21.98,OLD_REALM,2026-08-10
クランシアのフード (鑑定),+6,鑑定,125.60000000000001,OLD_REALM,2026-08-10
クランシアのフード (鑑定),+8,鑑定,942.0,OLD_REALM,2026-08-10
クランシアのブレスレット,+0,なし,172.70000000000002,OLD_REALM,2026-08-10
クランシアのブレスレット,+15,なし,314.0,OLD_REALM,2026-08-10
クランシアのブレスレット,+20,なし,3176.11,OLD_REALM,2026-08-10
クランシアのヘルム (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
クランシアのヘルム (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
クランシアのヘルム (鑑定),+5,鑑定,29.830000000000002,OLD_REALM,2026-08-10
クランシアのヘルム (鑑定),+6,鑑定,266.9,OLD_REALM,2026-08-10
クランシアのヘルム (鑑定),+7,鑑定,157.0,OLD_REALM,2026-08-10
クランシアのヘルム (鑑定),+8,鑑定,392.5,OLD_REALM,2026-08-10
クランシアのベスト (未鑑定),+0,未鑑定,568.34,OLD_REALM,2026-08-10
クランシアのベスト (鑑定),+6,鑑定,2355.0,OLD_REALM,2026-08-10
クランシアのローブ (未鑑定),+0,未鑑定,491.40999999999997,OLD_REALM,2026-08-10
クランシアのローブ (鑑定),+6,鑑定,1186.9199999999998,OLD_REALM,2026-08-10
クランシアの剣/盾 (未鑑定),+0,未鑑定,747.3199999999999,OLD_REALM,2026-08-10
クランシアの剣/盾 (鑑定),+0,鑑定,942.0,OLD_REALM,2026-08-10
クランシアの剣/盾 (鑑定),+10,鑑定,4710.0,OLD_REALM,2026-08-10
クランシアの剣/盾 (鑑定),+7,鑑定,1099.0,OLD_REALM,2026-08-10
クランシアの剣/盾 (鑑定),+8,鑑定,1007.9399999999999,OLD_REALM,2026-08-10
クランシアの勇猛マント (未鑑定),+0,未鑑定,84.78,OLD_REALM,2026-08-10
クランシアの勇猛マント (鑑定),+3,鑑定,204.1,OLD_REALM,2026-08-10
クランシアの大剣 (未鑑定),+0,未鑑定,849.37,OLD_REALM,2026-08-10
クランシアの布ズボン (未鑑定),+0,未鑑定,511.82,OLD_REALM,2026-08-10
クランシアの布ズボン (鑑定),+6,鑑定,1177.5,OLD_REALM,2026-08-10
クランシアの帽子 (未鑑定),+0,未鑑定,753.6,OLD_REALM,2026-08-10
クランシアの帽子 (鑑定),+6,鑑定,1679.8999999999999,OLD_REALM,2026-08-10
クランシアの弓 (未鑑定),+0,未鑑定,1290.5400000000002,OLD_REALM,2026-08-10
クランシアの弓 (鑑定),+10,鑑定,4553.0,OLD_REALM,2026-08-10
クランシアの弓 (鑑定),+12,鑑定,11775.0,OLD_REALM,2026-08-10
クランシアの弓 (鑑定),+8,鑑定,1256.0,OLD_REALM,2026-08-10
クランシアの戦棒 (未鑑定),+0,未鑑定,1020.5,OLD_REALM,2026-08-10
クランシアの戦棒 (鑑定),+10,鑑定,5356.839999999999,OLD_REALM,2026-08-10
クランシアの戦棒 (鑑定),+7,鑑定,1384.74,OLD_REALM,2026-08-10
クランシアの戦棒 (鑑定),+8,鑑定,2826.0,OLD_REALM,2026-08-10
クランシアの戦棒 (鑑定),+9,鑑定,2041.0,OLD_REALM,2026-08-10
クランシアの戦闘マント (未鑑定),+0,未鑑定,146.01000000000002,OLD_REALM,2026-08-10
クランシアの戦闘盾 (未鑑定),+0,未鑑定,863.5,OLD_REALM,2026-08-10
クランシアの戦闘盾 (鑑定),+12,鑑定,12246.0,OLD_REALM,2026-08-10
クランシアの戦闘盾 (鑑定),+7,鑑定,628.0,OLD_REALM,2026-08-10
クランシアの手甲 (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
クランシアの手甲 (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
クランシアの手甲 (鑑定),+5,鑑定,78.5,OLD_REALM,2026-08-10
クランシアの手甲 (鑑定),+9,鑑定,2355.0,OLD_REALM,2026-08-10
クランシアの杖 (鑑定),+10,鑑定,1811.78,OLD_REALM,2026-08-10
クランシアの短剣 (未鑑定),+0,未鑑定,1051.9,OLD_REALM,2026-08-10
クランシアの短剣 (鑑定),+0,鑑定,1256.0,OLD_REALM,2026-08-10
クランシアの短剣 (鑑定),+8,鑑定,1554.3,OLD_REALM,2026-08-10
クランシアの短靴 (未鑑定),+0,未鑑定,942.0,OLD_REALM,2026-08-10
クランシアの破壊マント (鑑定),+1,鑑定,1560.58,OLD_REALM,2026-08-10
クランシアの籠手 (未鑑定),+0,未鑑定,169.56,OLD_REALM,2026-08-10
クランシアの籠手 (鑑定),+0,鑑定,257.47999999999996,OLD_REALM,2026-08-10
クランシアの籠手 (鑑定),+7,鑑定,464.71999999999997,OLD_REALM,2026-08-10
クランシアの籠手 (鑑定),+8,鑑定,775.58,OLD_REALM,2026-08-10
クランシアの精霊マント (未鑑定),+0,未鑑定,83.21000000000001,OLD_REALM,2026-08-10
クランシアの精霊マント (鑑定),+0,鑑定,314.0,OLD_REALM,2026-08-10
クランシアの精霊マント (鑑定),+3,鑑定,157.0,OLD_REALM,2026-08-10
クランシアの革ズボン (未鑑定),+0,未鑑定,560.49,OLD_REALM,2026-08-10
クロスボウ：ハンターの証,+0,なし,8917.6,OLD_REALM,2026-08-10
クロスボウ：距離調節,+0,なし,15.700000000000001,OLD_REALM,2026-08-10
クロスボウ：鋭い矢,+0,なし,15.700000000000001,OLD_REALM,2026-08-10
グレイシスのサドル,+0,なし,580.9,OLD_REALM,2026-08-10
ケルサのサドル,+0,なし,42.39,OLD_REALM,2026-08-10
サイド：処刑準備,+0,なし,142.87,OLD_REALM,2026-08-10
サイド：魂の循環,+0,なし,142.87,OLD_REALM,2026-08-10
サイド：魔力反発,+0,なし,9038.49,OLD_REALM,2026-08-10
ジュピターのサドル,+0,なし,855.65,OLD_REALM,2026-08-10
セラドのイヤリング,+0,なし,45.529999999999994,OLD_REALM,2026-08-10
セラドのイヤリング,+12,なし,306.15,OLD_REALM,2026-08-10
セラドのイヤリング,+15,なし,131.88,OLD_REALM,2026-08-10
セラドのイヤリング,+17,なし,345.40000000000003,OLD_REALM,2026-08-10
セラドのイヤリング,+18,なし,335.98,OLD_REALM,2026-08-10
セラドのイヤリング,+20,なし,3105.46,OLD_REALM,2026-08-10
セラドのガントレット (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのガントレット (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのガントレット (鑑定),+10,鑑定,483.56,OLD_REALM,2026-08-10
セラドのガントレット (鑑定),+11,鑑定,2198.0,OLD_REALM,2026-08-10
セラドのガントレット (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのガントレット (鑑定),+6,鑑定,18.84,OLD_REALM,2026-08-10
セラドのガントレット (鑑定),+7,鑑定,62.800000000000004,OLD_REALM,2026-08-10
セラドのガントレット (鑑定),+8,鑑定,120.89,OLD_REALM,2026-08-10
セラドのガントレット (鑑定),+9,鑑定,216.66,OLD_REALM,2026-08-10
セラドのクロスボウ (未鑑定),+0,未鑑定,125.60000000000001,OLD_REALM,2026-08-10
セラドのクロスボウ (鑑定),+0,鑑定,130.31,OLD_REALM,2026-08-10
セラドのクロスボウ (鑑定),+10,鑑定,1025.21,OLD_REALM,2026-08-10
セラドのクロスボウ (鑑定),+12,鑑定,4140.09,OLD_REALM,2026-08-10
セラドのクロスボウ (鑑定),+7,鑑定,135.02,OLD_REALM,2026-08-10
セラドのクロスボウ (鑑定),+8,鑑定,863.5,OLD_REALM,2026-08-10
セラドのクロスボウ (鑑定),+9,鑑定,596.6,OLD_REALM,2026-08-10
セラドのグリーヴ (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのグリーヴ (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのグリーヴ (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのグローブ (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのグローブ (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのグローブ (鑑定),+10,鑑定,643.6999999999999,OLD_REALM,2026-08-10
セラドのグローブ (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのグローブ (鑑定),+6,鑑定,78.5,OLD_REALM,2026-08-10
セラドのグローブ (鑑定),+7,鑑定,157.0,OLD_REALM,2026-08-10
セラドのグローブ (鑑定),+8,鑑定,282.6,OLD_REALM,2026-08-10
セラドのサイド (未鑑定),+0,未鑑定,549.5,OLD_REALM,2026-08-10
セラドのサイド (鑑定),+0,鑑定,764.59,OLD_REALM,2026-08-10
セラドのサイド (鑑定),+10,鑑定,2669.0,OLD_REALM,2026-08-10
セラドのサイド (鑑定),+7,鑑定,1050.3300000000002,OLD_REALM,2026-08-10
セラドのサイド (鑑定),+8,鑑定,1099.0,OLD_REALM,2026-08-10
セラドのサイド (鑑定),+9,鑑定,2317.32,OLD_REALM,2026-08-10
セラドのフード (未鑑定),+0,未鑑定,78.5,OLD_REALM,2026-08-10
セラドのフード (鑑定),+11,鑑定,871.35,OLD_REALM,2026-08-10
セラドのフード (鑑定),+5,鑑定,128.73999999999998,OLD_REALM,2026-08-10
セラドのブレスレット,+0,なし,455.3,OLD_REALM,2026-08-10
セラドのブレスレット,+13,なし,471.0,OLD_REALM,2026-08-10
セラドのヘルム (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのヘルム (鑑定),+0,鑑定,17.27,OLD_REALM,2026-08-10
セラドのヘルム (鑑定),+5,鑑定,17.27,OLD_REALM,2026-08-10
セラドのヘルム (鑑定),+6,鑑定,17.27,OLD_REALM,2026-08-10
セラドのヘルム (鑑定),+7,鑑定,157.0,OLD_REALM,2026-08-10
セラドのヘルム (鑑定),+8,鑑定,298.3,OLD_REALM,2026-08-10
セラドのベスト (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのベスト (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのベスト (鑑定),+11,鑑定,1163.3700000000001,OLD_REALM,2026-08-10
セラドのベスト (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのベスト (鑑定),+6,鑑定,64.36999999999999,OLD_REALM,2026-08-10
セラドのベスト (鑑定),+7,鑑定,130.31,OLD_REALM,2026-08-10
セラドのベスト (鑑定),+8,鑑定,392.5,OLD_REALM,2026-08-10
セラドのレガース (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのレガース (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのレガース (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのレガース (鑑定),+6,鑑定,25.12,OLD_REALM,2026-08-10
セラドのレガース (鑑定),+7,鑑定,62.800000000000004,OLD_REALM,2026-08-10
セラドのレガース (鑑定),+9,鑑定,379.94,OLD_REALM,2026-08-10
セラドのローブ (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのローブ (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのローブ (鑑定),+10,鑑定,628.0,OLD_REALM,2026-08-10
セラドのローブ (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドのローブ (鑑定),+6,鑑定,37.68,OLD_REALM,2026-08-10
セラドのローブ (鑑定),+7,鑑定,114.61,OLD_REALM,2026-08-10
セラドのローブ (鑑定),+8,鑑定,312.43,OLD_REALM,2026-08-10
セラドの剣/盾 (未鑑定),+0,未鑑定,131.88,OLD_REALM,2026-08-10
セラドの剣/盾 (鑑定),+0,鑑定,172.70000000000002,OLD_REALM,2026-08-10
セラドの剣/盾 (鑑定),+10,鑑定,706.5,OLD_REALM,2026-08-10
セラドの剣/盾 (鑑定),+12,鑑定,3105.46,OLD_REALM,2026-08-10
セラドの剣/盾 (鑑定),+7,鑑定,157.0,OLD_REALM,2026-08-10
セラドの剣/盾 (鑑定),+8,鑑定,361.09999999999997,OLD_REALM,2026-08-10
セラドの剣/盾 (鑑定),+9,鑑定,785.0,OLD_REALM,2026-08-10
セラドの勇猛マント (未鑑定),+0,未鑑定,45.529999999999994,OLD_REALM,2026-08-10
セラドの勇猛マント (鑑定),+0,鑑定,314.0,OLD_REALM,2026-08-10
セラドの勇猛マント (鑑定),+2,鑑定,392.5,OLD_REALM,2026-08-10
セラドの勇猛マント (鑑定),+5,鑑定,3879.4700000000003,OLD_REALM,2026-08-10
セラドの大剣 (未鑑定),+0,未鑑定,109.89999999999999,OLD_REALM,2026-08-10
セラドの大剣 (鑑定),+0,鑑定,149.15,OLD_REALM,2026-08-10
セラドの大剣 (鑑定),+10,鑑定,596.6,OLD_REALM,2026-08-10
セラドの大剣 (鑑定),+11,鑑定,1256.0,OLD_REALM,2026-08-10
セラドの大剣 (鑑定),+12,鑑定,2328.31,OLD_REALM,2026-08-10
セラドの大剣 (鑑定),+7,鑑定,141.3,OLD_REALM,2026-08-10
セラドの大剣 (鑑定),+8,鑑定,381.51000000000005,OLD_REALM,2026-08-10
セラドの大剣 (鑑定),+9,鑑定,455.3,OLD_REALM,2026-08-10
セラドの布ズボン (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドの布ズボン (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドの布ズボン (鑑定),+10,鑑定,362.67,OLD_REALM,2026-08-10
セラドの布ズボン (鑑定),+11,鑑定,596.6,OLD_REALM,2026-08-10
セラドの布ズボン (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドの布ズボン (鑑定),+6,鑑定,37.68,OLD_REALM,2026-08-10
セラドの布ズボン (鑑定),+7,鑑定,157.0,OLD_REALM,2026-08-10
セラドの布ズボン (鑑定),+8,鑑定,232.35999999999999,OLD_REALM,2026-08-10
セラドの布ズボン (鑑定),+9,鑑定,314.0,OLD_REALM,2026-08-10
セラドの帽子 (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドの帽子 (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドの帽子 (鑑定),+10,鑑定,204.1,OLD_REALM,2026-08-10
セラドの帽子 (鑑定),+11,鑑定,894.9,OLD_REALM,2026-08-10
セラドの帽子 (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
セラドの帽子 (鑑定),+6,鑑定,37.68,OLD_REALM,2026-08-10
セラドの帽子 (鑑定),+7,鑑定,157.0,OLD_REALM,2026-08-10
セラドの帽子 (鑑定),+8,鑑定,471.0,OLD_REALM,2026-08-10
セラドの弓 (未鑑定),+0,未鑑定,246.49,OLD_REALM,2026-08-10
セラドの弓 (鑑定),+0,鑑定,392.5,OLD_REALM,2026-08-10
セラドの弓 (鑑定),+10,鑑定,1020.5,OLD_REALM,2026-08-10
セラドの弓 (鑑定),+11,鑑定,5722.650000000001,OLD_REALM,2026-08-10
セラドの弓 (鑑定),+12,鑑定,6594.0,OLD_REALM,2026-08-10
セラドの弓 (鑑定),+7,鑑定,549.5,OLD_REALM,2026-08-10
セラドの弓 (鑑定),+8,鑑定,568.34,OLD_REALM,2026-08-10
セラドの弓 (鑑定),+9,鑑定,690.8000000000001,OLD_REALM,2026-08-10
セラドの戦棒 (未鑑定),+0,未鑑定,309.29,OLD_REALM,2026-08-10
